"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","254","0.0-0.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","2280","0.0-1.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","2294","0.0-2.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","5180","0.0-3.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","2885","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","7148","0.0-4.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","14879","0.0-5.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","7728","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","16563","0.0-6.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1681","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","21401","0.0-7.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","4836","","{""Age"":""20"",""Gender"":""Female"",""Race/ethnicity"":""White""}","","","","","","",""
"","","","","","html-button-response","8","33682","0.0-8.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","12280","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","36187","0.0-9.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","10","36689","0.0-10.0-0.0-0.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","11","39279","0.0-10.0-0.0-1.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","2583","materials/imgs/D18.png","arrowright","","[""materials/imgs/D26.png"",""materials/imgs/D105.png""]","false","random","","",""
"","","","","","html-keyboard-response","12","39782","0.0-10.0-0.0-0.1","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","13","41787","0.0-10.0-0.0-1.1","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","2003","materials/imgs/D92.png","arrowleft","","[""materials/imgs/D20.png"",""materials/imgs/D48.png""]","false","random","","",""
"","","","","","html-keyboard-response","14","42288","0.0-10.0-0.0-0.2","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","15","44505","0.0-10.0-0.0-1.2","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","2214","materials/imgs/D102.png","arrowleft","","[""materials/imgs/D64.png"",""materials/imgs/D32.png""]","false","random","","",""
"","","","","","html-keyboard-response","16","45006","0.0-10.0-0.0-0.3","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","17","46981","0.0-10.0-0.0-1.3","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1973","materials/imgs/D32.png","arrowleft","","[""materials/imgs/D53.png"",""materials/imgs/D49.png""]","false","random","","",""
"","","","","","html-keyboard-response","18","47482","0.0-10.0-0.0-0.4","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","19","48866","0.0-10.0-0.0-1.4","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1382","materials/imgs/D48.png","arrowleft","","[""materials/imgs/D66.png"",""materials/imgs/D96.png""]","false","random","","",""
"","","","","","html-keyboard-response","20","49367","0.0-10.0-0.0-0.5","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","21","51718","0.0-10.0-0.0-1.5","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","2349","materials/imgs/D76.png","arrowleft","","[""materials/imgs/D9.png"",""materials/imgs/D92.png""]","false","random","","",""
"","","","","","html-keyboard-response","22","52219","0.0-10.0-0.0-0.6","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","23","54187","0.0-10.0-0.0-1.6","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1965","materials/imgs/D81.png","arrowright","","[""materials/imgs/D106.png"",""materials/imgs/D21.png""]","false","random","","",""
"","","","","","html-keyboard-response","24","54688","0.0-10.0-0.0-0.7","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","25","55846","0.0-10.0-0.0-1.7","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1155","materials/imgs/D46.png","arrowright","","[""materials/imgs/D29.png"",""materials/imgs/D19.png""]","false","random","","",""
"","","","","","html-keyboard-response","26","56346","0.0-10.0-0.0-0.8","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","27","57871","0.0-10.0-0.0-1.8","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1522","materials/imgs/D46.png","arrowleft","","[""materials/imgs/D101.png"",""materials/imgs/D68.png""]","false","random","","",""
"","","","","","html-keyboard-response","28","58372","0.0-10.0-0.0-0.9","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","29","60146","0.0-10.0-0.0-1.9","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","1773","materials/imgs/D46.png","arrowright","","[""materials/imgs/D36.png"",""materials/imgs/D48.png""]","false","random","","",""
"","","","","","html-button-response","30","64431","0.0-11.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","4285","<p>Great job!</p>
      <p>You are now ready to begin the experiment.</p>
      <p>There will be around 200 trials. You will have opportunities to take breaks at three stages of the trials.</p>
      <p>When you are ready to begin please click 'Continue'.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","31","66935","0.0-12.0","vk6od3yv1h","","vk6od3yv1h","""2024-11-14T20:30:54.291Z""","null","+","null","","","","","","",""
