"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","78","0.0-0.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","2047","0.0-1.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","2063","0.0-2.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","5634","0.0-3.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","3567","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","7682","0.0-4.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","11483","0.0-5.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","3795","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","14610","0.0-6.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","3123","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","21936","0.0-7.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","7318","","{""Age"":""18"",""Gender"":""Female"",""Race/ethnicity"":""White""}","","","","","","",""
"","","","","","html-button-response","8","39616","0.0-8.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","17677","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","42127","0.0-9.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","10","42629","0.0-10.0-0.0-0.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","11","45172","0.0-10.0-0.0-1.0","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","2531","materials/imgs/D81.png","arrowleft","","[""materials/imgs/D75.png"",""materials/imgs/D11.png""]","false","random","","",""
"","","","","","html-keyboard-response","12","45677","0.0-10.0-0.0-0.1","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","13","47584","0.0-10.0-0.0-1.1","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","1901","materials/imgs/D75.png","arrowright","","[""materials/imgs/D102.png"",""materials/imgs/D106.png""]","false","random","","",""
"","","","","","html-keyboard-response","14","48093","0.0-10.0-0.0-0.2","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","15","50856","0.0-10.0-0.0-1.2","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","2759","materials/imgs/D52.png","arrowleft","","[""materials/imgs/D8.png"",""materials/imgs/D46.png""]","false","random","","",""
"","","","","","html-keyboard-response","16","51367","0.0-10.0-0.0-0.3","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","17","52774","0.0-10.0-0.0-1.3","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","1403","materials/imgs/D3.png","arrowright","","[""materials/imgs/D24.png"",""materials/imgs/D11.png""]","false","random","","",""
"","","","","","html-keyboard-response","18","53277","0.0-10.0-0.0-0.4","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","19","54380","0.0-10.0-0.0-1.4","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","1096","materials/imgs/D3.png","arrowleft","","[""materials/imgs/D66.png"",""materials/imgs/D37.png""]","false","random","","",""
"","","","","","html-keyboard-response","20","54882","0.0-10.0-0.0-0.5","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","21","56022","0.0-10.0-0.0-1.5","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","1132","materials/imgs/D18.png","arrowright","","[""materials/imgs/D52.png"",""materials/imgs/D1.png""]","false","random","","",""
"","","","","","html-keyboard-response","22","56533","0.0-10.0-0.0-0.6","ope452rjyj","","ope452rjyj","""2024-11-12T18:58:50.197Z""","null","+","null","","","","","","",""
