"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","287","0.0-0.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","2443","0.0-1.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","2456","0.0-2.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","4579","0.0-3.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","2120","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","9285","0.0-4.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","22353","0.0-5.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","13062","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","23576","0.0-6.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","1221","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","34387","0.0-7.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","10804","","{""Age"":""18"",""Gender"":""woman"",""Race/ethnicity"":""white/caucasian""}","","","","","","",""
"","","","","","html-button-response","8","43725","0.0-8.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","9336","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","46230","0.0-9.0","p0xgkwosr3","","p0xgkwosr3","""2024-11-12T18:34:08.519Z""","null","+","null","","","","","","",""
