"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","948","0.0-0.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","5181","0.0-1.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","5193","0.0-2.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","13288","0.0-3.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","8094","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","16455","0.0-4.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","58160","0.0-5.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","41702","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","69568","0.0-6.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","11406","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","78918","0.0-7.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","9338","","{""Age"":""18"",""Gender"":""Female"",""Race/ethnicity"":""White""}","","","","","","",""
"","","","","","html-button-response","8","103668","0.0-8.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","24749","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","106171","0.0-9.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","10","106673","0.0-10.0-0.0-0.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","11","109653","0.0-10.0-0.0-1.0","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","2972","materials/imgs/D36.png","arrowright","","[""materials/imgs/D48.png"",""materials/imgs/D101.png""]","false","random","","",""
"","","","","","html-keyboard-response","12","110155","0.0-10.0-0.0-0.1","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","13","113050","0.0-10.0-0.0-1.1","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","2886","materials/imgs/D34.png","arrowleft","","[""materials/imgs/D19.png"",""materials/imgs/D103.png""]","false","random","","",""
"","","","","","html-keyboard-response","14","113552","0.0-10.0-0.0-0.2","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","15","116362","0.0-10.0-0.0-1.2","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","2800","materials/imgs/D87.png","arrowright","","[""materials/imgs/D56.png"",""materials/imgs/D17.png""]","false","random","","",""
"","","","","","html-keyboard-response","16","116864","0.0-10.0-0.0-0.3","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","17","118114","0.0-10.0-0.0-1.3","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","1242","materials/imgs/D81.png","arrowright","","[""materials/imgs/D64.png"",""materials/imgs/D4.png""]","false","random","","",""
"","","","","","html-keyboard-response","18","118616","0.0-10.0-0.0-0.4","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","19","125347","0.0-10.0-0.0-1.4","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","6721","materials/imgs/D37.png","arrowright","","[""materials/imgs/D24.png"",""materials/imgs/D56.png""]","false","random","","",""
"","","","","","html-keyboard-response","20","125849","0.0-10.0-0.0-0.5","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","21","127879","0.0-10.0-0.0-1.5","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","2020","materials/imgs/D74.png","arrowleft","","[""materials/imgs/D20.png"",""materials/imgs/D32.png""]","false","random","","",""
"","","","","","html-keyboard-response","22","128380","0.0-10.0-0.0-0.6","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","23","130335","0.0-10.0-0.0-1.6","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","1953","materials/imgs/D48.png","arrowright","","[""materials/imgs/D111.png"",""materials/imgs/D66.png""]","false","random","","",""
"","","","","","html-keyboard-response","24","130837","0.0-10.0-0.0-0.7","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","25","133650","0.0-10.0-0.0-1.7","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","2811","materials/imgs/D34.png","arrowright","","[""materials/imgs/D25.png"",""materials/imgs/D9.png""]","false","random","","",""
"","","","","","html-keyboard-response","26","134152","0.0-10.0-0.0-0.8","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","27","135768","0.0-10.0-0.0-1.8","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","1606","materials/imgs/D22.png","arrowright","","[""materials/imgs/D65.png"",""materials/imgs/D35.png""]","false","random","","",""
"","","","","","html-keyboard-response","28","136270","0.0-10.0-0.0-0.9","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","29","138361","0.0-10.0-0.0-1.9","4w9dvjznm8","","4w9dvjznm8","""2024-11-13T17:30:09.056Z""","2086","materials/imgs/D55.png","arrowleft","","[""materials/imgs/D105.png"",""materials/imgs/D74.png""]","false","random","","",""
