"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","603","0.0-0.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","3867","0.0-1.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","3878","0.0-2.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","5507","0.0-3.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","1626","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","8348","0.0-4.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","13084","0.0-5.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","4732","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","18093","0.0-6.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","5009","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","28467","0.0-7.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","10352","","{""Age"":""18"",""Gender"":""Male"",""Race/ethnicity"":""White""}","","","","","","",""
"","","","","","html-button-response","8","49201","0.0-8.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","20734","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","51704","0.0-9.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","10","52206","0.0-10.0-0.0-0.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","11","53698","0.0-10.0-0.0-1.0","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","1475","materials/imgs/D75.png","arrowleft","","[""materials/imgs/D9.png"",""materials/imgs/D84.png""]","false","random","","",""
"","","","","","html-keyboard-response","12","54200","0.0-10.0-0.0-0.1","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","13","55589","0.0-10.0-0.0-1.1","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","1387","materials/imgs/D9.png","arrowright","","[""materials/imgs/D1.png"",""materials/imgs/D111.png""]","false","random","","",""
"","","","","","html-keyboard-response","14","56092","0.0-10.0-0.0-0.2","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","15","57179","0.0-10.0-0.0-1.2","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","1078","materials/imgs/D53.png","arrowright","","[""materials/imgs/D29.png"",""materials/imgs/D105.png""]","false","random","","",""
"","","","","","html-keyboard-response","16","57680","0.0-10.0-0.0-0.3","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","17","59447","0.0-10.0-0.0-1.3","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","1761","materials/imgs/D16.png","arrowright","","[""materials/imgs/D74.png"",""materials/imgs/D32.png""]","false","random","","",""
"","","","","","html-keyboard-response","18","59948","0.0-10.0-0.0-0.4","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","19","60985","0.0-10.0-0.0-1.4","jbu4vnrhhs","","jbu4vnrhhs","""2024-11-12T18:20:25.627Z""","1026","materials/imgs/D48.png","arrowright","","[""materials/imgs/D84.png"",""materials/imgs/D6.png""]","false","random","","",""
