"success","timeout","failed_images","failed_audio","failed_video","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","sona_id","subjectID","dateInfo","rt","stimulus","response","question_order","choices","speedy","sampleAlg","selected_image","selected_index","correct"
"true","false","[]","[]","[]","preload","0","158","0.0-0.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","","","","","","","","","",""
"true","","","","","fullscreen","1","7666","0.0-1.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","","","","","","","","","",""
"","","","","","html-keyboard-response","2","7681","0.0-2.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","null","","null","","","","","","",""
"","","","","","html-button-response","3","8894","0.0-3.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","1210","<div style='text-align:center; font-size:20px; line-height:25px; width: 1200px;'>
                Welcome to our experiment! <br>
                <br>At the bottom of this screen, you will see a button that says 'Begin Experiment.
                <br>Please only click that button when you are ready to complete the 25 minute experiment in one sitting. <br>
                <br> Once you click that button, it will not be possible to restart the experiment. <br><br>","0","","","","","","",""
"true","","","","","fullscreen","4","10880","0.0-4.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","","","","","","","","","",""
"","","","","","survey-multi-select","5","13293","0.0-5.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","2408","","{""Consent"":[""<strong>I consent</strong>""]}","[0]","","","","","",""
"","","","","","html-button-response","6","14540","0.0-6.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","1245","Welcome! <p> This experiment involves two parts: demographic information, followed by the experimental task.<p> It will take about 25 minutes to complete both parts.","0","","","","","","",""
"","","","","","survey-text","7","19927","0.0-7.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","5383","","{""Age"":""18"",""Gender"":""female"",""Race/ethnicity"":""white""}","","","","","","",""
"","","","","","html-button-response","8","32009","0.0-8.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","12078","<div style='text-align: center;'>
      <p>In each trial of this task, you will see three texture images: one target item on top, and two choices beneath the target item.</p>
      <p><strong>Please select the item that is most like the target item.</strong></p>
      <p>To select the option on the <strong>LEFT</strong>, press the <strong>LEFT ARROW</strong> key. 
      To select the option on the <strong>RIGHT</strong>, press the <strong>RIGHT ARROW</strong> key.</p>
                  <!-- Target Image at the Top -->
      <div style='margin: 20px;'>
        <img src='materials/imgs/instruction_images/InstructionImg1D78.png' alt='Target Image' style='width:200px; height:auto;' />
        <p><em>Target Image</em></p>
      </div>

      <!-- Two Choice Images Below -->
      <div style='display: flex; justify-content: center;'>
        <div style='margin-right: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg2D34.png' alt='Choice Image 1' style='width:150px; height:auto;' />
          <p><em><strong>LEFT ARROW</strong></em></p>
        </div>
        <div style='margin-left: 50px;'>
          <img src='materials/imgs/instruction_images/InstructionImg3D80.png' alt='Choice Image 2' style='width:150px; height:auto;' />
          <p><em><strong>RIGHT ARROW</strong></em></p>
        </div>
      </div>
    </div>

      <p>When you are ready to proceed, please click 'Continue' to begin practice.</p>","0","","","","","","",""
"","","","","","html-keyboard-response","9","34521","0.0-9.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","null","+","null","","","","","","",""
"","","","","","html-keyboard-response","10","35022","0.0-10.0-0.0-0.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","11","38557","0.0-10.0-0.0-1.0","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","3529","materials/imgs/D57.png","arrowright","","[""materials/imgs/D17.png"",""materials/imgs/D19.png""]","false","random","","",""
"","","","","","html-keyboard-response","12","39059","0.0-10.0-0.0-0.1","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","13","41167","0.0-10.0-0.0-1.1","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","2106","materials/imgs/D75.png","arrowleft","","[""materials/imgs/D55.png"",""materials/imgs/D78.png""]","false","random","","",""
"","","","","","html-keyboard-response","14","41670","0.0-10.0-0.0-0.2","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","15","43528","0.0-10.0-0.0-1.2","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","1856","materials/imgs/D16.png","arrowleft","","[""materials/imgs/D20.png"",""materials/imgs/D92.png""]","false","random","","",""
"","","","","","html-keyboard-response","16","44034","0.0-10.0-0.0-0.3","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","null","+","null","","","","","","",""
"","","","","","image-keyboard-response","17","45889","0.0-10.0-0.0-1.3","37zoowefy5","","37zoowefy5","""2024-11-12T20:35:01.544Z""","1852","materials/imgs/D6.png","arrowright","","[""materials/imgs/D18.png"",""materials/imgs/D87.png""]","false","random","","",""
